-0.107746930191626	0.133580576319965
-0.113196775497453	0.121734859155149
-0.121437664145864	0.141443136170987
-0.112259854657044	0.110315531720501
-0.122979484643066	0.152156095007147
-0.118291500650224	0.149071253476295
-0.125324738162219	0.15194904613146
-0.126117626203775	0.155201602095074
-0.122546802461841	0.168179325704612
-0.119199876073167	0.155622278825177
-0.119973579439343	0.171350013323237
-0.121046676717298	0.166652378026521
-0.121960345500963	0.155560200618042
-0.117577093287926	0.155611924429438
-0.108497693920023	0.1105593158831
-0.110620114348109	0.117571182892759
0.135153627669843	0.18565530337814
0.0873649019807142	0.187143092490827
0.0770952579270267	0.187601638321516
0.113351537305289	0.209723087469164
0.137437928921449	0.220189103522429
0.0794961387797233	0.214322250365136
0.112215285875481	0.212254176810311
0.106409121340809	0.199768836092327
-0.0877640055599303	-0.0474291279525968
-0.0736171398354121	-0.0486170252414537
-0.0835616287602382	-0.0439360726464229
-0.0731279999886567	-0.0518087356676695
-0.0790839961841479	-0.0653614145177309
-0.0853604148240029	-0.0899997812797978
-0.0961942726903092	-0.0784202667344531
-0.0767127015267683	-0.079318590052338
-0.082577339411237	-0.0700302431681059
-0.0582675136068497	-0.0400426394587528
-0.048265535453221	-0.0544040343177792
-0.0901394864641919	-0.0555926627371933
-0.0690007793564341	-0.0556646713714234
-0.072330195692651	-0.0671352562635718
-0.0755758214101505	-0.0577703431594178
-0.0728841012022668	-0.0627626333471469
-0.0397643121318537	-0.00422658104481308
-0.0454583630032749	-0.050100284475137
-0.0612977715186604	-0.0792134631791368
-0.0290923853159096	-0.0322696963290502
-0.0443496729131134	-0.00621129191493608
-0.0702124993324731	-0.0501795288135551
-0.0464508463337169	-0.0473619380444141
-0.0514441831617942	-0.130991028974301
0.123799002166011	-0.00418310723831293
0.00264781225651034	-0.0472115255028362
0.0289381188662965	-0.0351685454486926
0.0508626241906257	-0.0185511245026361
0.0206461890132172	-0.0579860581330851
-0.000270633587768111	-0.0240407826724841
0.00447309273663942	-0.0705525519810553
0.0495809390422102	-0.0331363443399547
0.0585920454538927	-0.0544164823927407
0.0401343418005049	-0.0398735712175404
-0.0561415775112221	-0.112958056568551
0.0129357417083856	-0.0552054649190393
-0.0649446696908244	-0.128170047802775
-0.0521024219893818	-0.150738057307898
-0.0522455827407816	-0.149959476973974
-0.0219375292053846	-0.0762892358124856
-0.00739847339941174	-0.0912084450800607
-0.0265673453683929	-0.0676748159159131
0.0222499466239596	-0.0849948151649921
-0.0514868958085351	-0.124679755124881
0.0142287803807901	-0.108861989402445
-0.0572582149323556	-0.0581807117100898
0.0248290604834689	-0.0805941466474495
0.0795681938724851	-0.0416532858672578
0.0722345903256992	-0.0500752954675142
0.00633623049063987	-0.0224810391911644
0.0176124287939295	-0.0561439204440555
0.0145982556030178	-0.0511012657611545
0.0473931742201253	-0.0358623557509911
0.10392410333438	-0.0301187917828748
0.0425691343404187	-0.0215756334146383
0.243260036377144	-0.00935565547648996
0.252436994553998	-0.0086498403114474
0.0346982711213537	-0.0809093101879586
0.0476505963346891	-0.0520826894302973
0.0134313462503742	-0.0568419946769474
0.127606641779993	-0.054586195446971
0.0678275840877143	-0.0514848390601749
0.359208260374251	0.079670512120192
0.0619079824229081	-0.0518494903133014
0.151439925035829	-0.0257623432195268
0.109526133348443	-0.112613933555417
0.110291945260373	-0.1131549854881
0.0375795987989636	-0.0598435510018351
0.254617269023868	0.0536285776628747
0.055929760484134	-0.0628430982152851
0.308261456185936	0.0329034844775009
