-0.115831477800718	0.108417754360633
-0.120262723987994	0.100511611353443
-0.129235369346611	0.11726015530207
-0.118031542497268	0.0829470066989767
-0.131564621701237	0.116573646665486
-0.126835136147214	0.124850414838061
-0.1337027736414	0.134225171453504
-0.134432560028719	0.12448052518179
-0.132263164221124	0.113890922876545
-0.128081618885378	0.120583688843755
-0.130638084737307	0.116844902818514
-0.131296445220198	0.131484964011367
-0.130753319146048	0.124860834131225
-0.126843532073979	0.12215145512506
-0.11504736326003	0.0879896759596372
-0.117373556719116	0.0852586045262022
0.121628995140465	0.21388306153834
0.0742973874581192	0.21773712172469
0.0627554649338593	0.217063757327442
0.0979649534758246	0.269182808940288
0.122215029035377	0.256253996741874
0.0635649359746052	0.249531274451095
0.0959873339235674	0.235991919881467
0.0916708414964982	0.236323363852913
-0.0856088395507258	-0.0391432293310762
-0.0702125945812818	-0.0398625776659219
-0.0809890144411692	-0.0339918316872853
-0.0697256352895226	-0.034234218665496
-0.0761735862066996	-0.0517849061864588
-0.0828191728538405	-0.0754819471891747
-0.095766828483508	-0.0589983911481368
-0.0728388853174584	-0.0626014767078426
-0.0795827399532782	-0.0720700106038715
-0.0552349560588421	0.00134372732884312
-0.0443623455133548	-0.0493497782391767
-0.0885784166217188	-0.041958550986061
-0.0647141230125912	-0.043614540550097
-0.067882811536109	-0.050232606029824
-0.0721367128960919	-0.0605361082810006
-0.0688496760882433	-0.0584420136534212
-0.0395686421957767	-0.0073649570870915
-0.0417371033654688	-0.0461531075479741
-0.0562250857847808	-0.0745769005221888
-0.0266091020349087	-0.0433901430706968
-0.0439020806646894	-0.0112586193200361
-0.0670785819606355	-0.0409990947231155
-0.0426896963637831	-0.0438434728408744
-0.0425756681777928	-0.117779605950144
0.123774120990609	-0.00355414148863335
0.00634768745484475	-0.0536887141588934
0.0312418880021809	-0.0243832309761974
0.0520892261731397	-0.00428663379200385
0.0243764919240449	-0.0687602605354612
0.00153077642264997	-0.0179455392600351
0.00959120460912075	-0.0658349072794779
0.0521608743969446	-0.0471173571644327
0.062051965853685	-0.049615003180257
0.0429342487346699	-0.0177753903588183
-0.0494248387974319	-0.106695452995423
0.0165060917764768	-0.0398255590683
-0.0590457255042195	-0.11727345898094
-0.0435942460046181	-0.131184453140845
-0.0441293669248264	-0.123618744347285
-0.016390872749881	-0.0841585300866709
-0.000480476096752495	-0.089750086459854
-0.0213294467765645	-0.0710775175258091
0.0291973136581982	-0.0817430132752269
-0.0423695830201436	-0.115189940174199
0.0224292865471906	-0.110815764927246
-0.0524570940114548	-0.0435424266503923
0.0302742730983905	-0.0866529977611791
0.082512487969225	-0.041680238699342
0.076039243678899	-0.049313441886464
0.00790987158507186	-0.00669130769421326
0.0215677551078482	-0.0414339563112977
0.0178222671206418	-0.0483354352402252
0.0497857243990081	-0.032422674687735
0.106204043249117	-0.0319026823586128
0.0442465778648969	-0.0207568405754355
0.243663533800034	-0.0102197841070344
0.252873024590246	-0.0246147959311431
0.0406810707360827	-0.0713904583036365
0.0515068987476283	-0.0553796787244641
0.0172183669003006	-0.0432284644185062
0.131598357624864	-0.0606365651041043
0.0714686932431622	-0.0541165222896498
0.353200821542454	0.113071337701029
0.0656511420823987	-0.053250845012152
0.153132075951675	-0.033615062870563
0.118783699861972	-0.187922985067668
0.1201658698411	-0.187704076764206
0.0421639553418898	-0.0656113284266515
0.250722931233929	0.054491487716911
0.0607499164739237	-0.071790577369377
0.304414444951634	0.0501827983238386
